video_id,title,description,upload_date,view_count,like_count,comment_count
yzi3ZHo0vLI,#1 Leaderboard player | CarnageCODM | COD mobile live,Support the stream: https://streamlabs.com/carnagecodm,2023-03-16T08:26:13Z,18681,909,38
LtTZi5Jj538,World's #1 COD Mobile Ranked Player's Secret Loadout | Easy Nukes,"This video is about the balanced attachments of Hg40 by world's number 1 Ranked player ""CarnageCODM"". 



🏆 #1 Global Leaderboards Player for Call of Duty Mobile (Season 10)
Instagram - https://www.instagram.com/aexcarnage/
Email - aexcarnage@gmail.com
Subscribe for livestreams & more videos!

=============================

Device : iPhone 11 Pro max (Mobile Player)
Clan     : AeX (AestheticX)
Setup   : 4 finger claw!

=============================
#hg40 #carnagecodm #codmgunsmith",2020-10-08T13:30:13Z,31306,1478,373
B7jXVgQOIOA,1v1 Tournament Announcement | SHOWMATCH | 27th May to 31st May,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

Codashop India YouTube Channel Link :
https://youtube.com/channel/UCa3VlcemV-9gjXPnKQ1X41w 

IGN - CarnageOnYT
Device - iPhone 13 Pro Max

———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-05-26T12:46:34Z,4540,364,39
rWLkX2djAi8,TOP 5 LOADOUTS in Season 8,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-09-10T12:30:37Z,18766,880,60
bgqfWURYNhk,qq9 Gameplay + attachments,"#1 Global Leaderboards Player for Call of Duty Mobile (Season 10)
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT



#CODM #CODMobile #CallOfDutyMobile #qq9Attachments",2020-10-27T13:46:43Z,10353,614,140
RUCLL6XVs88,#1 Leaderboard player | Carnage is LIVE | Road to 70k,"IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-03-17T08:11:21Z,23411,1052,36
WwVPgchtVDY,Where my DLQ mains at?,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts #codmshorts #dlq33 #dlq #sniper",2023-05-06T09:29:11Z,170617,14127,375
DIAr_sIXFqk,Solo rank push + customs | HAPPY HOLI | COD Mobile Live,"Check out the latest products by AMD : https://www.amd.com/en/processors/ryzen

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-03-28T10:57:46Z,7449,627,14
HK9UvUG75XU,#1 Leaderboard player | CarnageCODM | COD mobile live,Support the stream: https://streamlabs.com/carnagecodm,2021-02-26T10:47:09Z,20410,1101,36
j9z93iPuVCg,"Collateral, wallbang, headshot & pain 💀🥲","Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short",2023-10-29T12:35:28Z,218736,12736,127
w7rhO9HSbqA,TOP 10 LOADOUTS in Season 11 of COD MOBILE,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————
Music Credits
chill. by sakura Hz https://on.soundcloud.com/gj2d
Creative Commons — Attribution - NoDerivs 3.0 Unported
Free Download / Stream: http://bit.ly/chill-sakuraHz
Music promoted by Audio Library : https://youtu.be/pF2tXC1pXNo?si=OYjnKSQuz5t0JIG3

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-12-12T12:37:27Z,26170,726,57
gbmnb-iPYBo,Bolt Action CLUTCH 💀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-17T12:00:17Z,72502,5728,98
htWytuCC5p4,Legendary spear is here | Road to 200k,"IGN - Carnage.YT
Device - iPad Pro 2020
#CODM #CODMobile #Callofdutymobile



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories",2024-02-23T17:46:03Z,6319,372,8
qWrfH2RzegE,Dragon's Scales Draw Opening | Road to Legendary,"IGN - Carnage.YT
Device - iPad Pro 2020
#CODM #CODMobile #Callofdutymobile



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories",2024-02-16T18:56:02Z,9061,562,6
Uq-94EUlvR4,TOP 5 Loadouts that helped me reach Legendary in Season 10 (SOLO),"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-11-22T12:30:08Z,27922,741,46
9CuHwte6Qa4,Mythic CX-9 Draw Opening | COD Mobile LIVE | Carnage CODM,"IGN - Carnage.YT
Device - iPad Pro 2020
#CODM #CODMobile #Callofdutymobile



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories",2023-10-07T13:12:02Z,12159,564,18
